24;25;19;14;49
87;93;105;84;90
59;74;62;56;53
28;52;25;34;22
59;50;68;48;52
97;113;95;99;105
74;95;67;63;71
55;27;23;31;19
85;91;84;91;83
55;59;51;63;87
94;100;112;91;97
110;60;74;70;65
83;67;69;75;65
25;30;20;31;55
16;23;37;19;13
36;68;40;47;44
96;105;100;98;112
69;74;80;79;104
80;85;77;74;101
33;25;35;29;53
64;63;62;71;71
21;15;12;39;9
83;87;93;79;81
72;74;78;84;70
63;45;39;36;33
26;20;16;18;34
98;91;98;90;92
50;53;80;56;62
49;55;55;50;48
71;61;64;85;67
93;88;87;86;93
16;10;5;40;15
17;31;21;19;25
45;56;49;77;53
32;21;29;53;25
56;45;80;50;55
35;27;31;23;59
71;92;64;68;60
88;98;90;92;106
55;65;61;79;58
85;81;99;75;78
50;48;55;62;46
58;68;63;103;71
84;82;90;83;90
77;75;93;73;84
70;76;82;68;72
56;53;49;77;45
62;68;65;72;86
67;85;65;57;61
14;20;12;20;13
42;31;58;34;37
27;28;29;35;35
85;97;81;90;83
82;90;94;118;86
31;35;37;27;55
57;59;67;58;67
67;52;49;55;46
53;51;58;58;52
56;68;52;54;61
73;63;108;76;68
126;102;101;96;91
34;31;28;38;52
48;58;46;52;44
18;28;24;21;42
28;12;14;10;20
95;91;119;101;99
65;74;66;74;64
63;49;51;56;47
89;88;95;90;95
37;25;33;61;29
59;35;31;27;23
58;66;82;61;55
41;37;31;34;55
100;92;132;96;105
18;12;26;8;10
94;103;97;91;121
58;63;57;63;56
25;24;26;34;34
55;47;51;49;61
53;32;35;39;29
120;104;93;99;96
15;36;18;22;12
23;15;12;18;39
13;37;23;19;16
100;128;98;93;88
14;23;16;30;18
27;77;32;41;37
71;75;79;103;82
21;19;23;27;33
54;58;44;94;49
54;50;48;60;46
50;59;56;71;53
64;70;65;63;70
39;51;43;47;75
48;42;40;41;48
18;21;45;29;24
84;69;66;72;63
68;88;72;70;79
43;79;29;39;34
24;20;48;12;16
99;93;103;117;96
40;75;35;30;43
87;114;78;82;74
57;42;36;39;45
26;34;24;28;42
65;69;61;101;74
92;101;91;93;101
86;81;77;79;93
25;31;24;31;23
16;19;28;46;22
67;97;62;72;73
52;31;34;40;37
48;50;57;52;64
27;19;18;20;27
57;50;71;47;53
88;70;73;67;76
80;89;96;82;84
48;50;38;78;43
53;63;61;57;81
31;35;47;33;40
65;56;55;65;57
119;98;91;95;87
78;82;96;72;75
126;86;99;94;90
78;87;105;81;75
53;51;59;65;55
59;80;66;56;62
32;32;26;24;25
67;63;65;83;74
66;52;50;59;54
42;17;18;7;12
17;41;25;20;14
56;52;70;62;54
93;89;98;91;105
12;11;13;20;20
49;53;57;60;81
10;14;42;18;21
75;81;81;76;74
62;34;27;32;22
91;96;96;89;90
12;19;40;16;8
47;50;44;74;56
51;47;58;49;67
39;30;29;31;39
49;45;54;47;61
89;99;90;99;91
92;98;90;88;106
54;51;43;47;75
45;37;41;77;50
110;80;92;86;83
93;90;105;87;84
70;70;70;70;72
18;10;18;9;11
64;92;72;74;68
64;64;55;57;56
31;37;30;37;32
71;77;77;70;72
15;13;14;23;23
53;71;55;57;63
55;50;90;62;60
86;89;78;82;110
64;96;69;60;56
55;52;63;79;58
31;41;81;45;36
85;85;79;78;80
64;59;104;69;72
41;37;44;65;33
45;58;85;49;53
88;108;92;90;99
62;58;52;76;55
36;27;54;30;24
12;13;20;20;14
52;82;57;58;47
95;60;65;70;71
58;62;76;52;55
44;46;48;55;64
104;98;95;101;116
68;88;70;79;72
24;29;36;20;22
82;64;70;61;67
55;63;63;57;56
23;18;30;14;16
21;10;30;14;12
46;91;55;51;41
55;60;100;68;65
104;79;80;74;69
28;31;35;25;49
62;54;53;62;55
66;101;61;56;69
48;40;37;43;64
64;58;52;55;82
9;10;17;11;17
62;48;44;54;46
38;26;22;24;31
18;18;9;10;11
53;98;66;63;58
72;86;70;78;68
24;35;29;59;34
60;64;88;70;68
86;68;65;71;74
36;36;38;36;36
65;90;66;60;55
34;30;48;24;27
53;52;51;59;59
10;14;17;6;38
11;19;43;7;15
32;32;26;25;24
86;113;97;89;92
20;18;32;25;16
85;76;97;82;79
24;36;30;27;54
47;40;37;61;43
18;10;23;50;14
57;69;65;93;61
40;31;34;28;58
15;47;11;19;23
26;14;22;18;50
92;101;91;101;93
25;34;61;29;21
62;55;57;53;69
75;51;50;45;40
24;51;35;30;27
61;47;97;52;57
86;70;62;59;65
101;121;97;103;93
133;93;97;101;106
102;91;118;97;94
23;14;15;23;16
46;86;56;58;51
70;65;75;105;77
85;85;76;77;75
74;69;79;109;81
66;74;74;65;67
57;39;45;36;42
54;47;68;50;44
60;58;48;53;88
59;51;54;75;48
37;32;39;67;27
50;40;36;44;38
74;76;69;104;64
66;67;74;74;65
18;20;22;32;26
24;42;33;26;22
74;74;67;68;66
68;63;77;73;113
55;46;45;47;55
72;51;60;54;57
84;82;100;92;86
19;16;23;13;37
74;76;75;84;84
110;92;86;96;89
22;28;17;27;52
92;91;98;98;90
90;86;96;88;104
88;95;89;95;87
32;59;38;35;43
53;49;51;65;58
65;73;105;60;70
54;51;43;75;47
41;13;21;17;23
36;71;31;39;26
73;81;68;113;78
75;73;69;93;65
41;39;37;51;45
20;16;22;12;40
90;117;93;99;87
60;55;61;50;85
21;12;15;33;18
25;11;21;61;16
31;30;20;55;25
87;122;94;92;82
94;109;88;91;97
28;34;34;27;29
54;54;47;46;45
51;59;75;48;54
83;88;78;118;90
52;44;43;42;52
31;39;25;23;21
43;27;29;25;35
77;81;97;88;79
63;61;68;62;68
28;34;42;24;26
47;38;40;39;47
23;20;12;44;16
87;103;85;89;95
54;51;48;58;72
44;56;47;50;74
58;46;43;40;37
66;79;76;111;71
60;52;62;56;80
73;81;70;97;76
65;54;57;81;60
71;68;65;77;95
92;94;100;93;100
50;45;42;66;39
58;54;90;62;66
28;31;63;18;23
75;54;43;51;47
63;70;54;58;56
81;53;61;57;63
17;11;32;20;14
51;61;63;91;56
45;85;40;53;50
59;48;54;75;51
80;87;115;85;75
76;76;69;67;68
75;51;39;43;47
10;16;11;16;9
90;55;58;45;50
58;53;51;49;65
31;67;39;43;35
27;19;9;11;13
43;39;37;49;35
50;22;18;14;26
39;43;47;75;51
100;114;98;106;96
22;22;14;12;13
102;94;102;95;93
30;36;26;44;28
22;24;33;42;26
62;80;60;56;52
94;85;89;87;101
70;106;78;82;74
67;56;76;60;58
64;40;46;43;50
71;68;65;86;74
52;44;47;41;68
52;59;59;53;54
84;114;79;86;74
59;61;67;63;73
49;43;67;47;39
82;90;80;81;90
69;74;79;119;83
85;80;130;94;90
27;29;28;35;35
35;71;21;31;26
73;33;45;43;38
54;84;57;60;66
59;51;67;53;49
98;87;122;92;97
12;10;16;22;8
67;95;55;65;60
82;85;97;76;79
22;31;21;31;23
30;30;24;25;23
62;76;72;67;112
73;74;72;80;80
54;65;62;58;86
60;57;63;68;84
71;61;72;66;96
50;22;18;26;14
47;56;68;53;50
36;32;43;34;52
94;88;85;91;106
37;41;77;50;45
64;59;99;67;54
87;84;94;90;108
95;101;100;90;125
84;129;94;89;97
101;65;61;56;51
96;88;104;90;86
78;77;83;83;76
65;73;93;69;75
81;105;78;75;87
18;24;29;45;21
80;116;84;89;76
54;60;59;49;84
27;19;59;23;32
44;54;46;54;45
87;86;95;88;95
80;85;89;125;75
31;29;40;49;33
55;63;50;60;95
32;26;25;27;32
77;77;67;68;69
71;70;80;72;80
31;38;33;38;32
99;102;95;91;123
91;101;95;99;119
65;29;33;38;25
34;13;16;19;22
71;78;67;87;69
39;25;27;32;23
82;75;74;82;73
56;59;80;48;52
64;24;36;34;29
22;31;13;11;15
59;41;43;51;45
30;36;28;36;29
100;124;92;103;96
17;22;62;26;12
97;86;106;88;90
31;24;40;22;20
85;93;99;89;87
45;49;53;77;56
87;57;47;52;59
37;58;43;40;46
78;60;66;63;57
100;86;88;93;84
23;27;51;33;31
92;60;68;64;56
65;33;25;30;20
72;62;64;72;63
68;63;55;59;95
57;60;69;87;63
54;90;40;45;50
79;76;70;73;91
45;77;37;42;32
117;82;92;93;87
12;19;11;10;19
57;60;47;92;52
85;76;121;81;71
55;58;45;50;90
96;99;88;92;120
46;40;64;34;37
74;67;60;58;62
62;94;54;67;58
18;14;42;6;10
36;15;18;12;22
65;75;67;66;75
36;63;31;27;23
18;26;26;19;20
113;92;98;95;101
23;24;18;13;48
77;109;82;73;69
23;15;23;16;14
63;61;68;62;68
23;13;19;37;16
114;89;84;90;79
48;40;38;56;42
10;12;11;20;20
61;73;55;52;58
67;60;81;57;63
70;67;79;97;73
39;36;60;46;42
94;85;78;76;74
18;42;26;15;21
30;54;26;22;33
61;54;61;52;53
82;72;83;107;77
117;99;89;97;93
71;68;89;77;74
63;72;62;72;64
51;47;56;63;49
16;23;14;15;23
49;44;49;42;43
64;73;61;91;67
98;95;113;101;92
41;53;35;38;32
55;46;47;55;45
62;55;48;46;50
83;101;89;86;80
22;14;18;46;10
10;8;12;28;19
47;36;38;56;40
76;73;79;100;84
85;76;81;71;121
60;56;56;56;56
76;44;40;49;36
66;98;70;62;74
16;10;37;13;21
82;68;74;64;66
115;97;101;99;107
93;94;100;95;100
69;71;61;89;65
98;122;106;95;101
81;65;72;61;63
80;35;44;40;30
74;110;78;86;82
74;62;70;98;66
34;39;47;79;44
101;104;93;125;97
37;47;55;39;41
106;61;74;71;66
82;92;83;92;84
100;140;90;104;95
47;49;67;51;58
59;69;99;64;71
12;17;25;22;57
95;103;94;93;103
66;65;71;64;71
94;112;84;88;92
31;26;21;33;61
45;77;42;32;37
17;21;35;14;11
28;31;37;25;55
104;93;98;103;128
7;11;43;19;15
62;69;60;61;69
59;47;38;41;44
17;13;7;31;10
21;17;37;19;28
15;10;22;50;20
43;55;73;49;46
78;81;86;75;102
116;89;76;80;84
93;79;77;75;85
68;76;67;76;66
60;42;44;40;51
38;41;65;49;44
58;67;55;85;61
75;43;51;47;39
52;82;55;64;58
33;41;35;47;37
83;70;80;115;75
92;102;98;95;116
61;63;57;81;53
26;35;42;28;30
75;107;71;83;79
104;86;92;89;83
34;36;38;54;45
7;19;47;12;17
51;60;72;54;57
103;135;100;95;90
117;93;96;90;101
57;12;17;22;25
57;69;93;61;65
24;32;64;19;29
60;35;25;36;30
102;98;94;126;105
51;41;43;45;59
91;131;99;96;86
62;57;67;92;68
28;21;26;16;56
45;42;54;48;72
90;111;97;87;93
56;50;48;62;52
73;105;77;69;81
60;66;61;59;66
29;17;27;22;57
32;30;40;34;48
74;79;72;79;73
97;99;101;117;108
87;77;82;88;112
98;89;90;98;91
90;97;92;91;97
26;31;21;34;66
31;25;28;46;34
29;69;33;24;19
65;89;64;59;54
96;102;95;102;97
84;82;102;74;78
59;75;54;48;51
118;88;78;90;83
75;77;91;84;79
100;107;99;98;107
26;24;25;33;33
66;72;72;67;65
96;101;128;88;92
72;54;63;52;56
84;92;112;88;94
83;89;86;110;94
96;60;56;64;69
94;89;84;96;124
78;82;74;84;102
41;39;69;29;34
106;92;85;88;82
82;76;79;100;86
74;79;68;71;95
88;113;89;83;78
47;47;39;40;41
71;66;96;61;72
101;89;125;97;93
39;34;48;84;44
53;61;52;54;61
58;67;51;47;49
111;76;71;79;66
28;27;33;26;33
55;73;59;49;52
23;27;37;25;31
61;11;25;21;16
49;43;52;64;46
46;50;58;54;82
88;116;84;80;92
51;41;46;52;76
96;102;105;99;117
22;13;15;22;14
80;94;82;88;84
96;92;98;116;88
51;66;54;48;45
91;84;85;91;83
48;44;52;76;40
57;81;54;51;63
18;29;28;53;23
38;70;35;30;25
88;93;86;100;84
41;48;62;38;44
52;57;63;87;62
19;27;27;18;17
37;35;39;55;46
30;9;18;15;12
108;73;68;78;80
70;69;78;78;68
22;12;52;24;17
51;47;59;83;55
49;35;33;41;31
36;42;32;60;40
14;11;35;17;21
19;6;51;11;16
63;59;91;70;67
77;87;88;82;112
69;78;70;68;78
78;110;65;70;75
34;34;26;27;25
30;60;25;36;35
44;37;39;44;38
71;61;63;65;79
60;105;65;69;55
64;70;60;88;68
50;54;58;82;46
22;46;25;18;14
47;54;43;63;45
31;45;41;81;36
80;52;56;48;44
97;77;81;79;88
89;95;85;81;83
52;51;58;53;58
97;108;117;101;99
48;54;78;53;43
41;47;52;44;68
26;24;44;28;35
84;76;116;80;89
64;74;114;69;78
49;48;54;54;47
59;79;63;61;70
50;29;26;36;32
96;51;56;64;61
36;18;12;16;8
23;53;25;18;13
23;27;25;32;39
77;49;45;53;41
78;102;72;84;75
104;92;88;97;90
15;10;23;20;55
65;54;60;81;57
47;56;46;56;48
57;63;63;58;56
57;66;66;56;58
73;75;89;81;71
80;90;85;91;115
21;17;25;49;28
47;53;45;49;59
81;86;126;91;94
89;90;98;98;91
80;76;86;84;104
75;61;68;63;59
96;94;105;98;114
32;46;22;25;28
125;101;93;104;97
80;76;72;84;108
104;91;131;99;95
57;59;71;61;65
70;75;64;67;91
67;76;103;71;63
96;82;92;132;87
58;70;68;63;98
37;23;19;16;13
68;63;84;57;60
73;49;43;55;46
105;97;99;98;105
80;74;77;101;85
121;81;76;89;86
102;96;120;100;92
92;101;91;93;101
65;58;59;57;65
50;45;55;57;85
67;81;65;74;69
45;41;43;49;55
38;26;56;32;29
16;20;56;24;29
36;36;29;31;30
32;36;40;72;45
30;26;37;34;58
65;73;77;69;101
81;75;81;74;76
62;59;65;69;83
61;59;89;49;54
66;64;62;78;71
83;75;83;76;74
70;69;77;77;68
87;93;82;117;92
99;98;97;104;104
49;43;61;46;40
75;85;115;87;80
104;72;76;80;68
50;40;52;80;45
51;30;23;27;19
29;19;21;23;37
12;24;20;48;16
62;58;86;54;50
80;84;76;72;108
56;53;74;62;59
81;69;79;74;109
42;37;33;35;49
62;53;71;55;51
92;116;100;95;89
66;71;73;61;101
66;69;63;60;81
36;30;31;36;29
62;107;75;72;67
62;92;74;68;65
69;74;114;78;64
62;64;72;72;63
117;87;90;99;93
30;32;50;26;22
73;66;67;65;73
110;100;98;96;104
33;41;69;37;45
28;24;20;22;34
28;22;25;31;43
82;77;72;84;112
28;22;28;21;20
43;83;48;53;55
58;56;65;57;65
92;97;90;104;88
137;92;97;101;87
37;28;29;37;30
85;77;76;78;85
29;19;17;23;15
35;65;30;37;25
85;73;78;113;83
76;79;111;71;66
98;74;71;77;82
80;88;94;82;84
50;50;42;43;44
78;77;85;85;79
97;124;100;94;106
80;79;85;85;78
37;23;73;33;28
83;75;107;86;79
72;68;76;82;70
70;46;49;56;52
67;63;95;71;59
54;57;60;64;78
18;26;30;22;54
41;37;47;33;35
43;47;40;37;61
71;80;77;92;74
86;86;80;78;79
47;65;53;44;50
121;103;91;97;94
74;79;84;85;109
37;37;29;30;31
19;26;18;26;20
13;11;15;29;21
28;37;30;37;29
60;48;56;84;52
99;111;93;96;90
80;76;68;72;104
65;60;105;69;55
102;94;105;98;126
94;88;100;86;90
47;57;49;57;48
34;34;27;28;29
56;46;47;56;48
102;138;98;88;93
78;80;82;89;98
97;121;93;101;103
57;56;81;46;51
86;82;80;92;78
87;89;88;97;97
58;63;71;68;103
44;62;38;48;41
50;51;57;57;49
55;61;58;73;52
11;46;18;6;16
66;70;68;76;84
53;67;58;63;103
14;10;19;46;6
94;110;96;102;92
69;51;54;57;48
62;60;61;69;69
20;21;19;27;27
99;105;98;105;100
83;79;87;81;93
70;70;70;70;72
78;84;87;99;81
53;49;81;45;57
36;38;46;40;54
58;46;51;44;42
94;49;62;59;54
10;8;24;12;17
41;49;39;43;57
26;29;38;32;56
81;79;99;75;71
56;66;57;58;66
89;90;99;99;91
73;75;65;69;93
98;95;92;101;113
84;85;91;91;83
80;45;55;56;50
34;31;28;40;58
18;10;18;11;12
90;81;90;82;83
43;47;52;79;39
24;23;25;32;32
35;17;14;11;21
91;99;90;99;92
14;18;27;22;54
100;90;100;91;92
90;105;84;87;93
60;63;54;57;75
90;111;83;79;87
44;53;49;39;89
51;21;26;16;27
18;14;24;32;16
47;22;23;12;17
41;31;36;71;43
123;99;102;95;91
64;66;76;70;62
118;102;91;94;97
12;7;21;17;57
40;32;37;27;72
70;69;79;79;71
47;53;57;50;71
69;37;45;48;41
35;47;75;40;45
16;34;19;22;13
70;67;73;77;91
38;44;33;43;68
12;57;25;22;17
91;89;85;81;109
94;101;97;115;91
74;72;80;80;73
110;94;89;83;86
43;50;39;71;47
17;14;20;41;25
20;21;22;30;30
54;60;52;53;60
22;29;29;21;23
95;104;94;96;104
28;35;25;31;49
63;55;87;59;51
61;66;106;70;56
33;39;31;32;39
62;30;17;22;27
61;58;64;67;79
78;102;81;84;88
28;33;23;73;37
77;101;74;80;85
32;38;30;28;46
58;38;42;49;40
57;54;75;60;63
97;104;95;99;111
24;32;32;23;25
99;81;78;85;75
33;35;41;49;31
64;69;70;94;59
55;87;51;59;63
33;37;69;45;41
63;60;87;66;71
20;25;70;34;30
85;94;89;87;101
59;50;56;53;71
38;30;27;54;33
30;70;34;25;20
73;49;52;46;57
50;63;60;55;95
45;44;53;46;53
37;41;35;47;33
83;87;91;111;93
32;27;35;67;22
96;103;92;94;112
10;15;20;21;45
8;10;26;12;18
18;23;29;28;53
40;67;43;49;37
21;22;20;28;28
64;55;64;56;54
31;31;23;25;24
75;66;69;93;63
65;41;47;51;44
84;85;92;83;92
33;39;35;45;31
75;67;69;68;75
86;94;87;94;88
72;79;71;70;79
66;72;65;72;67
25;50;15;26;20
79;68;100;76;72
62;61;71;63;71
89;86;110;82;78
91;95;93;101;109
92;120;100;102;96
14;46;10;19;6
98;89;84;134;94
45;31;24;21;27
76;81;72;108;68
99;113;97;95;105
26;26;18;17;19
82;86;92;80;78
67;57;107;71;62
18;23;13;24;48
106;88;92;85;82
68;69;70;76;76
51;58;46;56;86
54;64;60;78;57
106;90;82;85;79
53;37;33;44;35
74;98;80;68;71
82;81;88;88;83
21;39;15;18;25
77;73;82;75;89
47;57;58;52;82
113;88;78;83;89
58;82;64;61;68
43;37;43;38;36
54;40;46;38;36
59;53;83;58;48
91;107;95;100;93
38;36;44;40;50
65;20;15;29;25
81;97;77;88;79
97;97;90;89;88
37;35;53;39;45
80;86;78;86;79
62;32;37;27;38
26;32;40;24;22
36;36;36;36;41
45;41;47;37;65
86;110;83;94;89
87;94;83;91;115
30;29;35;28;35
23;27;20;17;41
88;82;94;85;112
105;98;105;99;97
94;121;91;97;103
58;67;64;61;79
68;58;68;60;59
70;61;57;97;65
85;86;94;87;94
47;23;20;31;26
65;92;68;74;62
101;97;103;121;93
28;33;24;60;20
93;90;105;84;87
54;53;61;61;52
89;99;107;91;93
126;81;90;86;76
44;36;40;72;48
21;23;35;19;28
12;17;18;42;7
53;93;57;43;48
46;70;52;40;43
56;61;61;54;55
88;124;92;84;97
94;118;93;83;88
30;23;16;18;14
43;45;41;52;61
90;97;89;88;97
35;33;39;31;45
112;84;94;88;92
21;37;13;16;10
103;94;130;90;98
32;31;39;30;39
46;36;41;71;47
43;34;29;39;79
62;71;55;51;53
21;25;17;57;30
95;135;99;85;90
28;30;28;28;28
111;84;90;95;87
73;64;63;65;73
54;44;72;48;52
80;84;90;82;98
9;20;12;15;36
100;82;85;79;88
55;57;56;62;62
43;40;46;37;58
58;48;58;49;50
39;31;39;30;29
16;12;8;40;19
41;35;59;39;31
41;59;31;35;39
67;67;60;62;61
73;88;67;70;76
103;93;94;103;95
91;64;59;51;55
99;93;96;105;123
16;17;16;16;16
75;69;80;96;72
60;67;59;58;67
133;105;103;98;93
62;52;53;54;62
52;52;43;44;45
55;59;65;51;53
24;29;64;36;34
64;74;66;65;74
44;39;51;49;79
140;104;90;100;95
37;36;43;35;43
93;98;125;85;89
79;71;111;75;84
52;77;42;53;47
95;68;79;71;74
44;50;56;47;74
87;95;95;86;85
76;81;71;111;83
82;61;67;64;70
61;63;68;68;62
44;20;26;17;14
119;105;98;95;101
96;94;103;98;110
80;74;70;68;66
98;94;100;118;90
54;51;48;75;59
79;92;83;87;119
76;76;70;71;69
12;20;13;11;20
38;70;42;46;49
11;51;24;19;15
37;40;34;64;46
78;43;48;38;50
72;96;69;78;66
26;33;24;33;25
24;32;26;25;32
61;54;75;57;51
12;10;28;8;19
94;88;94;87;89
82;77;112;88;87
73;94;70;67;78
60;63;84;68;57
39;45;33;63;36
20;16;18;26;34
33;36;39;42;54
83;86;95;113;89
26;34;66;39;30
67;60;67;61;59
49;57;52;46;73
68;33;28;23;36
82;114;79;69;74
35;40;31;47;33
51;66;48;45;54
44;50;39;49;74
33;61;26;31;21
95;88;84;86;104
20;26;44;16;24
101;93;125;89;97
33;9;12;19;15
50;74;47;56;44
95;79;77;81;87
93;90;87;96;108
43;53;48;54;78
83;78;84;108;73
29;47;20;23;17
96;114;106;100;98
19;16;34;13;22
57;39;43;49;41
80;85;72;76;112
36;50;41;86;46
84;54;49;60;59
46;45;51;44;51
43;35;67;39;46
47;53;65;44;50
30;29;39;31;39
58;59;57;64;64
53;56;68;47;50
117;85;96;89;93
74;34;29;39;42
73;71;81;89;75
67;72;79;77;107
13;22;14;15;22
49;53;77;45;41
74;72;90;81;70
14;17;11;23;41
51;46;44;45;51
82;103;75;79;71
85;64;61;57;53
26;37;53;32;29
112;84;80;76;88
92;137;87;101;97
113;85;78;83;73
37;44;65;41;33
24;20;28;32;56
53;51;46;81;41
70;71;69;76;76
59;94;54;66;64
43;34;31;37;61
75;99;81;78;85
64;63;72;62;72
73;98;63;74;68
97;77;79;81;88
77;107;83;82;72
86;86;80;78;79
110;89;78;82;86
92;106;96;94;100
11;15;43;22;19
47;56;44;74;50
8;24;10;12;17
62;66;82;73;64
48;61;58;53;93
14;46;10;18;22
50;47;59;77;53
35;37;44;51;39
93;91;92;100;100
51;38;48;83;43
25;22;19;37;16
80;81;87;79;87
53;37;46;41;39
58;54;65;56;74
72;62;64;72;63
47;43;83;38;33
59;61;55;51;79
14;19;9;23;59
29;18;26;22;50
31;21;33;61;26
34;24;69;29;37
99;87;84;81;78
31;24;31;23;22
11;18;12;13;18
73;76;70;88;67
89;79;83;87;107
20;27;41;17;23
98;130;94;102;106
31;27;33;51;23
91;123;83;96;87
90;98;89;88;98
12;21;14;13;21
90;81;83;85;97
48;48;40;41;42
50;53;74;47;58
67;51;49;58;47
44;89;54;49;57
104;86;96;88;90
31;30;38;32;38
73;73;65;66;67
93;89;100;91;109
84;82;74;102;78
84;70;80;75;120
77;81;113;85;89
55;28;31;37;25
33;45;43;38;73
47;34;42;38;74
52;53;61;51;61
44;57;48;52;84
68;56;96;66;61
76;64;104;69;74
15;25;17;19;33
134;102;99;94;89
116;91;81;92;86
84;84;76;74;75
86;89;83;104;92
73;80;71;80;72
109;85;88;81;77
60;88;68;64;70
94;54;58;62;67
60;68;68;58;59
87;96;88;96;89
48;39;30;32;28
62;66;64;71;78
72;92;74;64;68
81;87;105;84;91
59;49;45;53;47
23;15;17;13;31
28;46;32;30;38
58;47;82;52;57
50;20;23;32;26
102;96;99;117;105
21;14;16;15;21
124;96;100;92;103
23;18;16;23;17
57;29;21;33;25
55;53;59;65;51
118;94;100;98;90
55;50;58;90;45
100;90;101;125;95
13;27;15;17;21
102;130;106;94;98
14;26;18;22;50
32;38;35;44;62
51;31;23;33;27
22;22;22;24;22
63;56;63;57;55
37;39;67;32;27
50;56;49;56;48
28;18;23;32;68
62;97;67;72;73
112;67;80;77;72
31;49;29;33;40
11;18;14;32;8
73;68;78;82;118
82;84;90;90;83
52;60;53;51;60
83;80;72;104;76
67;75;68;69;75
65;30;25;35;37
40;46;34;32;36
110;75;82;80;70
96;96;96;98;96
63;58;54;70;56
85;84;93;93;86
80;83;74;95;77
71;63;65;71;64
96;82;84;80;89
67;63;71;76;103
78;28;42;33;38
88;94;98;112;91
112;67;76;72;62
57;68;62;67;92
80;105;81;70;75
98;90;92;88;106
95;87;81;77;79
68;75;69;75;67
80;74;70;98;78
58;40;49;38;42
14;11;38;17;22
70;76;66;68;84
45;63;47;54;43
49;48;56;50;56
38;34;31;28;52
83;88;128;93;96
72;80;77;112;67
35;27;19;21;17
74;42;46;50;53
41;37;29;33;65
99;89;124;100;94
64;54;60;78;57
107;95;103;99;131
47;71;44;50;55
37;45;38;39;45
26;26;19;20;21
56;52;84;48;60
29;34;24;38;74
75;76;65;100;70
20;19;44;9;14
48;50;78;38;43
55;58;66;82;61
8;10;12;26;18
68;44;33;43;38
42;53;45;48;69
63;81;51;57;54
27;29;36;31;43
39;49;74;44;50
97;85;95;90;125
38;50;36;43;34
35;40;34;33;40
84;72;63;69;66
72;74;64;92;68
70;110;74;65;60
44;68;47;36;40
64;69;75;99;74
73;71;81;72;81
62;102;72;74;67
52;46;45;52;47
21;17;30;57;25
46;53;48;60;44
24;21;18;45;29
15;36;18;22;12
61;21;25;11;16
18;16;23;17;23
88;94;87;89;94
98;106;114;96;100
95;99;91;123;87
92;97;113;86;89
23;32;32;25;24
63;87;71;66;60
60;54;50;52;68
74;86;114;79;84
41;34;30;38;62
74;109;84;85;79
65;61;70;63;77
62;90;69;66;58
43;15;22;11;19
69;61;93;57;65
23;14;23;15;16
120;88;84;92;96
51;52;76;46;41
51;56;57;81;46
46;47;53;53;45
56;41;44;38;35
26;28;22;18;46
37;58;44;40;34
59;50;54;66;52
83;118;88;94;93
47;71;39;43;35
81;67;117;77;72
98;98;88;90;89
55;41;43;45;49
12;20;16;52;25
45;13;24;21;17
45;5;15;17;10
75;72;90;78;69
83;81;87;79;93
26;19;14;10;12
94;97;104;118;100
21;20;29;29;19
10;10;10;10;13
80;112;84;88;91
129;89;94;84;97
104;97;95;96;104
112;98;94;91;88
67;57;62;107;71
57;59;68;77;61
99;105;105;98;100
38;34;30;26;62
26;61;33;31;21
81;116;86;92;91
72;37;32;27;40
23;29;26;35;53
86;56;59;68;62
55;60;66;90;65
43;40;46;67;51
101;96;94;101;95
17;27;27;19;18
81;91;126;94;86
94;99;104;129;105
87;83;97;85;91
9;54;22;14;19
28;24;33;60;20
29;24;34;35;59
90;100;103;135;95
92;98;91;98;93
94;94;97;94;94
75;88;115;79;83
77;77;69;71;70
24;17;24;15;16
24;32;27;21;48
37;45;53;35;39
61;41;45;43;52
44;38;42;62;34
100;98;96;110;104
40;51;60;42;44
18;14;38;10;20
61;54;56;68;52
45;35;46;40;70
132;102;92;97;104
26;34;34;28;27
69;61;93;57;65
62;50;86;58;54
99;87;92;85;83
105;117;99;102;96
66;54;62;90;58
76;81;85;121;71
75;64;72;68;96
31;31;22;21;23
132;96;100;105;92
67;77;70;73;91
55;66;61;58;82
63;59;55;57;69
76;69;68;76;67
100;64;68;60;73
71;81;76;83;111
57;51;57;50;49
92;86;84;92;85
79;88;106;76;82
75;30;39;35;25
44;52;46;60;42
91;61;66;56;67
17;21;19;27;35
10;16;20;13;34
55;52;61;79;49
93;83;88;118;94
47;75;45;40;35
49;51;56;47;63
10;20;15;21;45
19;33;27;21;23
55;39;47;41;37
96;95;94;104;104
46;32;25;28;22
86;107;89;93;83
68;70;84;66;76
51;60;69;49;53
21;27;17;35;19
66;60;59;58;66
73;68;66;80;64
107;101;97;99;115
45;40;52;36;38
50;66;58;48;52
44;20;26;17;14
13;16;34;10;20
26;18;32;20;22
89;93;103;97;91
72;96;75;64;68
71;68;89;75;65
101;95;99;119;91
118;78;73;86;83
64;65;66;74;74
77;80;92;71;74
18;10;22;46;14
67;70;64;91;75
67;73;62;72;97
87;95;85;95;86
14;22;25;18;46
34;50;32;30;41
41;40;46;46;39
101;91;131;103;96
25;21;17;30;57
67;73;63;59;61
82;127;95;92;87
37;31;25;23;27
90;135;95;100;103
89;86;95;107;92
19;26;15;35;17
55;56;63;54;63
32;30;50;41;34
32;26;24;25;32
85;84;86;91;91
24;16;20;29;56
28;42;18;21;24
97;109;99;103;95
